317,0.006672404,0.006272104,7.0622168,0.005607969,0.004116387,8.922548,0.008447396
318,0.009695579,0.001092628,6.9280596,0.002648031,7.22E-04,8.969828,8.55E-04
319,3.39E-04,0.004113991,6.995947,0.007799835,0.005852494,8.942417,0.004620689
320,5.98E-04,4.96E-04,6.910771,0.00912337,0.00487659,8.948069,0.001384582
321,0.002610591,0.006152847,6.9209094,0.0023146,0.00870721,8.921645,7.04E-04
322,0.009679868,0.0098456,6.980811,0.008218849,0.00450723,9.067777,0.002216269
323,0.00286344,3.42E-04,6.9109206,0.001965152,0.001791246,9.06857,0.00117094
324,0.002717983,0.009624476,7.030637,0.009722184,5.96E-04,8.986184,0.004523708
325,0.00565759,0.005564293,6.95967,0.002184515,0.002505254,9.085082,0.008090339
326,0.001754625,0.001203037,6.9558916,0.009663351,0.003589864,8.951789,0.008995222
327,0.004114697,0.001761233,7.0875177,0.007506886,0.007043903,8.992599,0.002554886
328,0.007832623,0.004236208,7.031784,0.003838141,0.007048505,8.900898,0.006789463
329,0.001734584,0.006527965,6.9894495,4.33E-04,0.001970107,9.025978,0.009968416
330,0.007728478,0.002685593,7.0337057,0.003557514,0.001503429,8.965665,0.009088691
331,0.009171444,0.008630539,7.0010023,0.006211166,0.006524436,8.902139,1.25E-04
332,0.006690499,0.005476269,7.019362,0.001925991,0.001607746,9.056,6.19E-04
333,0.008473043,0.003872579,7.0146966,0.007465931,0.008502809,8.947842,0.004285636
334,0.001779102,0.007878313,6.982839,0.007468859,0.006342162,9.062908,0.006404709
335,0.009651368,0.002672581,7.0312424,0.00208296,6.01E-04,9.077165,0.003152494
336,4.61E-04,0.004571429,7.046314,0.001938115,0.008981277,8.982489,0.008223111
337,0.00876133,7.99E-05,6.935526,0.007342901,0.009961044,8.920515,0.004009902
338,5.42E-04,0.001185112,7.0633125,0.003218581,0.007451817,9.037409,0.009592447
339,0.005815527,0.007290016,6.9832783,0.002772431,0.004454411,8.978359,0.00451616
340,0.007858736,0.001432479,0.007741966,0.009860212,0.001950396,8.939023,0.003669777
341,0.007601643,0.002153608,0.004870697,0.004266331,0.003111929,8.987284,0.009089918
342,9.53E-04,0.005142231,0.006330786,0.00565569,0.001649353,9.0040865,0.003691452
343,0.009882895,0.003940015,0.00636513,0.007156233,3.64E-04,8.9046755,8.99E-04
344,0.009485014,0.004253235,0.006464975,0.00548298,0.00601493,8.934287,0.008254271
345,0.005482542,0.002531885,0.00779853,0.006522714,0.009749129,8.930395,0.004749849
346,0.008629547,0.009726425,0.00793569,0.004303713,0.004796043,8.95661,0.0050519
347,0.006656235,0.003215331,0.002112706,0.00824338,0.009966827,9.056793,1.90E-04
348,0.002050745,2.50E-04,0.003467165,0.001556441,0.008811383,9.083037,0.004009299
349,0.009060222,0.007794166,0.009925819,0.004206142,0.007101444,9.067766,0.008732572
350,0.004283737,0.001306467,0.009631415,0.002359613,0.007058625,9.007621,4.32E-05
351,0.009991714,0.009503873,0.008464042,0.003553805,0.001242868,9.066839,0.0079228
352,9.59E-04,7.39E-04,0.001957783,0.003936493,0.003776847,8.948998,0.003960169
353,0.009717057,3.27E-04,0.001313572,0.008616915,0.003247887,9.005365,0.009100123
354,0.005023894,0.009287017,0.004315982,0.001831263,0.007390445,8.951454,0.007921528
355,0.003263821,0.00310831,0.005100783,0.007783762,0.009946559,8.984609,0.005927425
356,0.005182149,0.00400554,0.003188411,0.001983609,0.005822045,9.065485,0.006181397
357,0.002528879,0.009218861,0.005898723,0.00749054,5.30E-04,9.027834,3.82E-04
358,0.00149968,0.001081722,0.00625068,0.005093915,0.004649263,9.08017,0.007768672
359,0.008783767,0.003404495,0.006810816,0.004925745,0.007298504,8.946666,0.009902603
360,0.003556791,0.006824141,0.005351887,0.002311541,0.004755398,0.004590088,0.001844708
361,0.002322774,0.007443507,0.003885519,0.001159358,0.004412442,0.005076214,0.00922752
362,5.85E-04,8.28E-04,0.008725669,0.001827768,0.009340679,0.006424231,0.008641548
363,0.005123696,0.001002295,2.00E-04,0.009051581,0.005071707,0.006786999,0.008314208
364,0.006444157,1.44E-04,0.009360198,0.005009262,0.009865998,0.001528381,0.00527084
365,0.009845154,0.002871473,0.004895498,3.84E-04,0.001902367,6.76E-04,0.001287724
366,0.006749527,0.004217767,0.002795073,0.00616787,0.001235894,0.004608652,9.90E-04
367,0.002480695,0.00594462,0.002255695,0.004695918,0.005695255,0.007944232,0.002940612
368,0.001278067,0.006228929,0.00117391,0.009672246,0.006426917,0.007397961,0.006507285
369,0.009585176,8.14E-04,0.005095987,0.006912536,0.002457815,0.002714393,0.008771176
370,0.003404872,9.72E-04,0.002735558,0.001954238,0.004059799,0.0079271,0.005999988
371,0.004583697,0.002740281,0.001010969,0.009193294,0.008681471,0.00638822,0.001465184
372,0.004724599,0.003550927,0.009740412,0.00897962,0.001921265,0.006601268,0.004151415
373,0.001511513,0.005655885,0.001146153,0.002840526,0.005363461,0.006094795,0.003081222
374,0.008327344,0.007820868,0.009360916,0.004214206,0.009080134,0.001924333,0.007819704
375,0.001203051,0.0014735,5.40E-04,4.26E-04,0.005551552,3.66E-05,0.004794235
376,0.008106852,0.001918674,0.003670597,1.42E-04,0.006521958,0.009116867,0.008023153
377,0.001880881,0.008683233,6.06E-04,0.004531327,7.47E-04,0.002926259,0.009036181
378,0.004777405,0.008374453,0.00749117,0.002440671,0.004750731,0.001888475,0.00158718
379,0.008066624,0.007367731,0.006644612,0.004227192,0.003491292,0.003174775,0.006241183
380,0.006347944,0.003682869,0.008543277,0.009316837,0.008772142,0.006963086,0.007863663
381,0.003364568,0.008422561,0.002450305,0.001254644,0.006817138,0.007864087,0.006493167
382,0.00212647,0.001997008,0.008728225,0.005849025,0.009571624,0.003174221,0.007865578
383,9.18E-04,0.00900365,0.005938627,0.00617534,0.003212676,7.25E-04,0.006368164
384,0.003976848,0.007424992,1.74E-04,0.001062874,0.003516766,0.009946242,0.005496266
385,0.002014657,0.008746482,0.002502461,0.007762511,0.003495697,0.004857816,0.001686821
386,0.006689836,0.001673881,0.005231145,0.002602232,2.61E-05,0.00150139,0.001428593
387,0.007571457,0.007900997,0.009573085,0.002655909,0.008928747,0.00439293,0.006114159
388,0.004720213,0.00827609,0.007319471,0.004031919,0.004926768,0.00326885,0.003833068
389,0.008054489,0.008586486,0.006989684,0.003787166,0.002379579,0.00484687,0.004276282
390,0.005035807,9.69E-04,0.004412608,0.003987606,0.004839336,6.53E-04,0.009388067
391,0.006124951,0.009371175,0.003535341,0.005952439,0.007968299,0.008955338,0.00186413
392,0.003869307,0.003945039,1.12E-04,0.005463768,0.002935917,0.009817336,0.00674555
393,0.009128325,0.00539346,0.002956,0.001890988,0.004946818,0.005048179,0.006962894
394,0.008301002,0.002438016,0.008394128,7.11E-04,8.76E-04,0.007583793,3.82E-04
395,0.008986726,0.006432294,3.76E-04,0.007643996,0.004363589,0.006629977,0.009326527
396,0.004964746,0.007654691,0.008024354,5.52E-04,0.006576305,0.007380404,0.009139639
397,0.008483028,0.00246251,0.007030896,0.008233612,0.005058869,0.001270987,0.002597777
398,0.006989067,0.004318405,0.005661144,0.001839522,0.004754135,0.009729415,0.002957038
399,0.001052481,0.005150622,0.00229216,0.003827601,0.004738395,0.001879293,0.008486933
400,0.004382697,0.008490989,0.003373276,0.008470876,0.002552042,0.005668361,0.006585533
401,0.006580016,0.007904973,0.003974516,0.008643637,0.008155403,0.005172633,0.008942527
402,0.001364794,0.008987585,0.005650102,0.007493477,0.007696408,0.006261567,0.007384549
403,0.006239436,0.001032153,0.002784781,0.00459649,0.006005397,0.008050856,0.009493495
404,0.009134742,0.006164231,0.003235244,0.004758476,0.0019317,0.009810345,0.008549829
405,0.002848595,4.04E-04,0.003541884,0.004892037,0.008061492,0.008535052,0.003677962
406,0.002877913,0.005493266,0.00997815,0.004106529,0.009283501,0.004194574,9.37E-04
407,0.009640132,0.002035275,0.003548406,0.008809071,0.002750987,0.001027762,0.009105185
408,0.004609615,8.63E-04,0.004243752,0.009823757,0.002068589,0.00600053,0.008662272
409,0.004692184,0.003931439,0.008514966,0.003261754,0.003040185,0.006495298,0.001874953
410,0.007060589,0.00950545,0.0066921,0.006037012,0.008584551,0.001578915,0.002136789
411,0.002803007,0.004410301,0.004929519,0.00347443,0.007742269,0.003506486,0.009296825
412,8.85E-05,0.009753274,9.79E-04,0.005640287,0.00477393,0.001146037,0.009521701
413,0.003446836,3.31E-04,0.008245525,0.00939261,0.00562385,0.001204391,0.004948038
414,0.008039919,0.007242459,0.006266816,0.009406639,0.00865937,0.003546534,0.004641628
415,0.007078378,0.002893852,0.002105585,0.00505878,0.001735141,0.006654813,0.0037652
416,6.57E-04,0.009721675,0.009614803,0.00713655,0.005371551,0.001738412,0.008305519
417,0.001766847,0.005091477,7.33E-04,0.009953014,0.005845566,0.006617311,0.004106658
418,0.009191485,0.005326619,1.24E-04,0.003362393,0.002619328,0.002684554,0.006307723
419,0.004587666,0.006795903,0.005173248,0.007683244,0.008693987,0.00372473,0.004418465
420,0.004613499,0.001226448,0.004128598,0.001451009,5.54E-04,0.007727168,0.002894324
421,0.003875135,0.007733164,0.002133794,0.002949686,0.00476724,0.004032964,0.002500468
422,0.003532307,0.006112746,0.004172598,4.48E-04,0.006320015,0.003114511,0.003484921
423,0.008180274,0.008214519,0.009543949,5.37E-04,0.009652665,0.002704947,0.00845647
424,0.005644792,5.26E-04,0.002685105,0.007055717,0.005936106,0.00491805,0.006358052
425,0.009266466,0.004026194,0.005644358,0.004433871,0.004663986,0.006606489,0.008624358
426,0.001211268,0.007807975,0.001281907,0.001452226,0.004330897,0.007742153,0.004848693
427,7.37E-04,0.007998096,0.003445928,0.003869946,0.0027531,0.00229495,0.00736248
428,0.008884584,0.007192448,0.006836388,0.00577797,0.006876492,0.004350285,4.72E-04
429,0.001789487,0.002734188,0.001965937,0.009997292,0.003874739,0.009347246,0.009105414
430,0.009902386,6.64E-04,0.007714348,9.75E-04,0.00208692,4.18E-04,0.002978768
431,3.58E-04,0.009147188,0.001919557,0.009660635,0.008491936,0.007367291,0.002027176
432,0.009521363,6.21E-04,0.005860388,0.003962355,0.008474097,0.00922627,0.006443127
433,0.009558919,0.004745085,9.64E-04,0.00477337,0.008166921,0.009094399,0.001738237
434,0.007041053,0.004676151,0.0093204,0.007998832,0.008074313,0.009213449,0.005500919
435,0.001352114,0.006107763,0.001468265,0.009465096,0.007887359,0.006657064,0.003313736
436,0.001843351,0.003230426,0.002953725,0.004415978,0.002708984,0.00927374,0.003216306
437,0.006862172,0.007303397,0.008774095,0.005668975,0.006488415,0.006627967,0.009566631
438,6.66E-04,5.51E-04,0.003789099,0.001012476,0.005537571,0.003661702,8.99E-04
439,0.001479194,0.001854998,0.006490257,0.008063369,0.007147301,0.006677268,0.004648139
440,0.005527671,0.009242781,0.009064279,0.008367497,0.002408295,0.008914632,6.31E-04
441,0.007124991,6.00E-04,0.006408164,0.004249269,0.007192931,4.27E-04,0.003928865
442,0.008136536,0.004251989,0.005407332,0.00964833,0.003516892,0.007662482,0.007082995
443,0.00367285,0.00280148,0.007766585,0.007305431,0.005476941,0.001806072,0.002681758
444,0.0045835,0.006298195,0.00390915,0.006446028,0.003142641,0.009296499,0.006250849
445,0.006088683,0.008200089,0.00489981,0.008082945,0.00122532,0.008625674,0.008690286
446,0.009202322,0.006114051,0.008636434,0.00442876,0.002035109,7.60E-04,0.003464319
447,0.00537214,0.004385959,0.004619051,3.98E-05,0.002907484,0.001126698,0.003723697
448,0.002650055,0.002708137,0.002170845,0.009648837,0.005259387,0.005111445,9.65E-04
449,0.006626835,0.006719663,0.008224225,0.00242744,0.001341197,0.002453163,0.009381274
450,0.001766794,0.008450033,0.006355376,0.00301389,0.005950389,0.00372939,0.009644228
451,7.29E-04,0.007708567,0.005876786,0.00917314,0.002459904,0.007922965,0.007478206
452,0.006328792,0.005905702,0.005999323,0.005417158,0.009050556,0.00518423,0.009399699
453,0.001092323,0.003737018,0.008584843,0.002893467,0.001210693,8.46E-04,0.009640124
454,0.005283762,6.36E-04,0.007848399,0.005341673,0.006375785,0.009797683,0.005860827
455,2.61E-04,0.009775655,5.03E-04,0.001763211,0.005576444,0.007743255,0.005647898
456,0.005895233,0.007576804,0.002769787,2.77E-04,0.006531612,0.001055292,0.006810518
457,0.003735827,0.006250979,0.009221822,0.003175473,0.005219003,0.002041936,0.003229583
458,0.007965563,0.007951475,5.31E-04,0.001231582,0.007638954,4.22E-04,0.002069764
459,0.00899825,0.0068022,0.006635812,0.00258769,0.001559302,0.005642963,0.001176409
460,8.93E-05,0.008077189,0.009555879,0.009029904,0.003473396,2.16E-04,0.004460428
461,0.004574924,0.004948751,0.00763977,6.94E-05,0.008926814,0.003740891,0.002952435
462,0.009938858,0.009907639,0.008010882,0.00239253,0.001515142,0.004315311,0.003949226
463,0.007893969,0.001591982,0.007877885,0.005860961,7.50E-04,0.002600226,0.004304478
464,0.00872422,0.007046594,0.0029752,0.001182116,0.005183002,2.74E-04,4.81E-04
465,0.007118256,0.002225928,0.007084002,8.21E-04,0.00149157,0.008906263,0.008035648
466,0.005115955,0.005449,0.005374519,0.006332274,0.008913787,3.75E-04,0.005223429
467,0.004078486,0.002275493,0.007959104,0.007686156,0.007365406,0.005172025,0.004201392
468,0.00358206,0.008625491,0.004948839,0.008219765,0.009070405,0.007125866,0.00292869
469,0.005562126,0.00425087,0.006213754,0.005360897,0.004875937,0.00944077,0.008984234
470,0.009872171,0.006250994,5.62E-04,0.002409696,0.002333877,0.009326551,0.006489895
471,0.003651993,6.33E-04,0.009341788,0.005433631,0.001272454,0.001217495,0.009709046
472,0.004480997,0.00836153,0.001488864,4.02E-04,0.006266145,0.004229014,0.006114703
473,0.002477297,0.009407104,0.00622741,0.008168585,3.83E-04,0.004827327,0.003525146
474,0.006629519,0.005361976,0.008369651,2.03E-04,2.25E-04,0.005221062,0.001214233
475,0.005916214,0.003863511,0.008002431,0.003527994,0.008546463,0.007962554,0.009698834
476,0.003501654,0.004761905,0.002887503,0.009039135,0.00347142,0.001210258,3.83E-04
477,0.005591643,0.007175951,0.001188965,0.001415058,9.56E-04,0.007365193,0.009068117
478,0.005144254,0.006650643,9.56E-04,0.007485983,0.006904313,0.006459966,0.009722217
479,3.94E-04,0.003987631,0.005454796,0.008104321,0.008394288,0.006814718,0.002691925
480,0.006151874,0.001504535,0.009628979,0.009672937,0.004825426,0.008459041,0.009245239
481,0.002049685,0.002937588,9.87E-04,0.002577435,0.007774686,0.009860508,0.006104555
482,0.003680608,9.20E-04,0.005794698,0.009411238,0.008864676,0.006729282,0.001872459
483,0.007597934,0.004072146,1.07E-04,0.005660184,0.008961437,0.002159257,0.006731392
484,0.003727327,0.006565067,0.008979769,0.003236142,0.001865818,0.009878807,0.0062429
485,4.93E-04,0.005272273,0.007223065,0.006001688,0.001945849,0.005546301,0.003147209
486,0.00632527,0.007140165,0.008711779,0.001993183,2.18E-04,0.0091266,0.008633944
487,0.00132616,1.74E-04,0.00325452,0.003183694,0.0066583,0.008877588,0.004020067
488,0.006291471,0.001948363,0.002535291,0.006097235,0.007636672,0.008729018,0.007046236
489,0.005455546,0.003134476,3.95E-04,0.008825317,0.006555845,0.003610558,0.007182444
490,0.001456979,0.002016129,0.006095132,0.001665568,0.006562893,0.001852191,0.002021298
491,0.004237704,0.002274783,4.23E-04,0.00927869,0.002948158,0.005526071,5.51E-04
492,5.52E-04,0.00233228,0.005010804,0.005928814,0.008664343,0.00141785,1.06E-04
493,0.004906915,7.51E-04,0.001963201,0.007309887,0.001003458,0.007002001,0.004163668
494,0.009832813,0.008092602,0.006441326,0.008557173,0.007838285,0.001110896,0.001756572
495,0.009666337,0.006558969,0.006341086,0.007536818,0.009033693,0.006998163,0.008856514
496,0.001451271,0.002738174,0.009261559,0.008547283,0.005875139,0.001225233,0.001695446
497,3.00E-04,0.008261549,0.007339561,0.009955184,0.008364241,0.002161667,0.001818525
498,0.008887569,0.00971958,0.007211195,0.004186077,0.006682945,0.006334352,0.005629941
499,9.81E-04,0.005137708,0.0016209,0.004822169,0.002560329,0.002065111,0.002094401
500,5.19E-04,0.004336715,0.001902027,0.001273022,0.002569739,0.008242571,0.008381607
501,0.009193545,0.005968988,0.005454949,0.008776539,0.007567196,0.00299447,0.00197415
502,0.002664868,0.00756326,0.008437692,0.004517023,0.009430106,0.00448351,0.008822646
503,0.005367856,0.007779638,0.001178327,0.008237729,0.001323909,0.007450172,0.009955793
504,0.007946667,0.003679231,0.007966273,9.48E-04,0.004297788,0.003309585,0.00182777
505,0.003423662,0.009617003,0.007352908,0.009824095,0.005375916,0.003748389,0.00172391
506,0.004308378,0.005860761,0.009697251,0.00675803,0.00221139,0.004029268,0.005434086
507,0.00164911,0.003335185,0.008568251,0.00533387,0.00702682,0.001038576,0.001353889
508,0.008953616,0.004013948,0.001811313,0.009522636,0.001892149,0.002410372,0.007431135
509,8.77E-04,0.00332958,2.70E-04,0.008407593,0.008566964,0.007509972,0.002065699
510,2.39E-04,0.002333328,0.001909186,0.00289156,0.004642414,0.005234469,0.003120946
511,0.001688135,0.006367943,0.006759829,0.002597646,0.007370855,0.002460246,0.005493736
512,0.008298452,0.007903126,0.004912586,0.007088548,0.005025773,0.003859933,0.00953537
513,0.006204426,0.005772175,0.004831487,0.0035625,0.004286127,0.008753342,0.009135989
514,0.002027401,0.008572638,0.009968691,0.004742183,0.00826306,0.00157337,0.009109783
515,0.002046566,0.007015146,0.004394971,0.007427659,0.007206694,0.009604536,0.001765793
516,0.009773769,0.008101242,0.009335378,0.001380336,0.009445185,0.003669036,0.001917035
517,0.005273973,0.003693251,0.001373494,5.31E-05,0.006338597,0.009795926,0.006845485
518,0.003547682,0.00880274,0.006447508,0.004376807,0.006289687,0.007525097,0.002885487
519,0.006868086,0.009296619,0.007288296,0.00865279,0.009079085,0.004636009,0.009930122
520,1.85E-04,0.008585987,0.008488385,0.004112303,0.006513092,0.004719436,0.002876204
521,0.009802379,0.005297212,0.006938682,0.004655222,0.007132012,0.002117625,5.91E-04
522,0.007249541,0.007195549,5.12E-04,0.009815211,0.005308894,5.65E-04,0.007586572
523,0.004456573,0.004976426,0.007826964,1.94E-04,3.13E-04,0.002777565,0.005271052
524,0.009666661,0.009753033,0.004275272,0.008037492,0.008858636,0.002813116,0.009584299
525,0.00245982,0.003878126,0.007262052,0.006596775,0.009141667,0.004291167,0.009777836
526,0.00434376,0.008380706,0.009814637,0.009397744,0.008302161,0.009957156,0.008554263
527,0.008698217,0.006653643,1.66E-05,0.00169773,0.007783351,0.001511968,0.008802597
528,0.002238852,0.001092097,0.001957443,0.004331278,7.87E-04,0.007278346,0.00635192
529,0.008752888,0.009809617,0.00797477,0.00985508,0.006105133,0.008749905,0.002120417
530,0.009322458,0.002440988,0.006396315,0.008713671,0.001837976,0.001900304,0.003585829
531,0.002346375,0.005018488,0.005195284,0.008882572,0.002681519,0.006925118,1.93E-04
532,0.002217513,0.001156049,9.26E-04,0.007801594,0.006643734,0.005621993,0.006176706
533,2.11E-04,0.006339862,0.006383249,0.00752155,0.002678865,0.009785329,0.00514199
534,0.009561904,0.004522376,6.35E-04,0.001737839,0.008402829,0.009757635,0.00523369
535,0.002244529,0.001157295,0.00289928,0.004950193,0.005982991,0.007674134,8.50E-04
536,0.003530331,0.008316372,0.001152582,0.0075158,0.004548436,7.12E-04,0.004316053
537,0.003802319,0.001681603,0.009484418,0.005640102,0.002002313,0.005020083,0.009886519
538,0.00576426,2.13E-04,0.009915229,0.002754935,0.007664715,0.009404046,9.70E-04
539,0.006806867,0.005424563,0.003016918,0.002695242,8.50E-04,0.005510635,0.006580345
540,7.58E-05,0.006667498,0.001350657,0.002709622,0.006846925,0.005153031,0.006701761
541,0.005084055,0.006615634,0.005372664,0.005811167,0.00351541,0.00214329,0.008684026
542,0.008692065,0.001060052,0.001076228,0.007769754,0.007972539,0.003277626,0.002204666
543,0.003507645,0.009722619,0.009202013,0.004933295,9.67E-04,0.004424323,0.003365683
544,0.006062971,0.009499121,0.005821797,0.008306471,0.002211466,8.96E-04,0.004773449
545,0.007386163,0.003242205,0.003875516,0.002425236,0.008463222,0.001923503,0.002794022
546,0.002034009,0.0099873,0.007706749,0.003408556,0.001592108,0.002421154,0.007990578
547,0.008749634,3.92E-05,0.009545909,0.008529024,0.003732813,0.008294271,0.006168542
548,0.005745202,0.007999769,0.002601655,0.001025828,0.007628073,0.002663273,0.001754851
549,0.006266894,0.006618347,0.008124325,0.001649633,0.00779692,0.007430621,0.00693638
550,3.13E-04,0.003977391,4.062549,0.00781071,0.004064145,0.003703729,0.0038062
551,0.004288595,7.90E-04,4.034635,0.004661102,0.004350191,0.009445062,0.009172804
552,0.002127859,0.005286543,3.9104102,0.005897306,0.001479237,0.001530359,0.003531871
553,0.007647813,0.006810073,4.0178666,0.005239533,0.006643143,0.008001625,0.006087773
554,0.004505948,0.001141454,4.0633917,0.001691473,0.009642013,0.00950007,1.50E-05
555,0.003384853,0.001900859,3.9209673,0.005001265,0.001157341,0.00770221,0.006599765
556,0.004083097,0.005475071,4.0224633,0.004022347,0.001599042,0.009933121,1.14E-04
557,0.009364399,0.004367004,3.9390914,0.002878948,0.001164184,0.004775978,0.005478414
558,0.006496631,0.001275046,3.995942,0.0086259,0.001026645,0.009380407,0.008532535
559,0.006034707,0.003628266,3.9288414,2.13E-04,0.004053015,0.001426042,0.006130794
560,8.46E-04,0.004310376,0.005985194,0.005638436,0.004530828,0.001479804,0.001166712
561,0.00939642,0.007392899,0.006229779,0.002079711,0.007469357,0.00260511,0.007468012
562,0.006608414,0.003143081,0.001559403,0.001660505,0.002563379,0.007826749,0.009827967
563,0.006003528,0.00289137,0.002214026,0.003595221,0.006532825,0.008575497,0.002058153
564,0.002095667,0.001873467,0.00386708,0.007941091,0.004258598,0.008265422,0.001312889
565,0.009754823,0.00323917,0.001744064,0.004676228,0.008263263,8.06E-04,0.00891146
566,0.00629757,0.008076167,0.004661809,0.008603433,0.001700237,0.008641757,0.005679724
567,0.002939045,0.008318845,0.002452733,0.008786191,0.007733252,0.007113062,0.002560675
568,7.38E-04,0.009060162,0.005526419,0.00470679,4.12E-04,0.004873449,0.00775975
569,0.002902282,0.0023894,0.008022117,0.003651053,0.001129579,0.002585248,0.009743941
570,5.88E-04,0.00798599,0.005477062,7.76E-04,0.00382937,0.005554289,0.006083638
571,5.87E-04,0.009361721,0.008560097,0.006261212,0.003933289,9.32E-06,0.004963826
572,0.004114415,0.007897718,0.009875841,0.004535348,0.007359552,0.001933414,0.004412943
573,0.007672431,0.006331462,0.007996442,0.003411104,0.002749379,0.009991164,0.007821771
574,0.002032865,0.006620213,0.008770079,0.0096242,6.43E-04,0.009551105,0.001377563
575,0.007066813,0.007639268,0.002819669,0.00880206,0.009208236,7.40E-04,0.004494126
576,0.007652175,0.001321546,0.001273725,0.006493223,0.006712464,0.002971881,0.002872897
577,0.003928188,0.005129805,0.001546403,7.07E-04,0.005940895,0.007999663,0.006549424
578,0.009862364,0.005777799,0.005287647,0.002407139,0.001834313,0.00667711,0.00300021
579,0.005270551,0.006196593,0.00929702,0.001309407,0.00236182,4.94E-04,0.005875752
580,0.002940106,7.78E-04,0.005136893,0.00608953,0.006544097,0.006350955,0.001668965
581,0.009662499,0.004014018,0.002145272,0.002144383,0.001183003,0.007731072,5.05E-04
582,0.004568777,0.003293511,0.003594009,0.002150144,0.004351815,0.005446878,0.008342849
583,7.82E-04,0.00454959,0.006759538,0.005169359,0.001881916,0.008307496,0.003142566
584,0.009897306,0.009954049,0.005361797,8.55E-04,0.001119013,0.009332572,7.18E-04
585,8.95E-04,0.001590785,0.009847242,0.007695359,0.001247623,0.004918245,1.44E-04
586,0.009415302,0.006875778,0.001103697,0.008261096,0.002501418,5.98E-04,0.006881082
587,0.001174387,0.004277686,0.001483384,0.001930163,0.002471831,6.65E-05,0.001251673
588,4.01E-05,4.27E-05,3.26E-04,0.003315514,0.00508327,0.003738486,0.008315727
589,0.00355742,0.005264866,0.006324538,0.007728858,0.006716602,0.0055275,0.009724491
590,0.00632201,0.007344979,0.00722145,0.002554346,0.005933405,0.009693194,0.006189893
591,0.004248961,0.001497102,0.006600151,0.00527313,0.005703232,0.001661052,0.003485032
592,0.004901509,0.006281765,0.001441753,0.009878608,0.005925294,0.002295004,0.002982705
593,0.007581082,0.002120751,0.002596421,0.003931131,0.001496546,0.005915238,0.0028245
594,0.004207193,0.006469582,0.009790106,9.95E-04,0.0010122,0.001037376,0.007548709
595,0.003642367,0.008807072,0.006911143,0.004177881,0.003518418,0.005689592,0.00121352
596,3.85E-04,0.006970328,1.09E-04,0.007024003,0.008056477,0.001558158,0.00217655
597,0.006622374,0.005870143,0.002211005,0.001973248,9.70E-04,6.88E-05,0.007280213
598,0.003187495,0.008435492,0.004025831,0.004216361,0.004194876,0.005533592,0.001634206
599,0.00827858,2.49E-04,0.002560066,0.003785513,0.006678824,0.009843212,0.007373242
600,0.004246036,0.004870397,0.005504191,0.00131176,0.001089331,0.001309153,0.004276109
601,0.002250459,0.002511468,0.001947458,0.005991778,0.001137948,0.001333418,0.005965108
602,0.008049596,9.33E-06,7.86E-04,0.009798062,0.003868539,0.001430444,0.005277118
603,0.00739499,0.008451479,0.001605353,0.003754284,8.13E-04,0.008559558,0.001966761
604,9.41E-06,0.006760118,0.006885144,0.006969351,0.003807019,0.001491553,0.009308137
605,0.00901898,0.009076088,0.00860028,0.001830166,0.004996055,5.69E-04,0.00165615
606,0.009103501,0.002669278,0.008369309,0.006406262,0.009606239,0.009446358,4.25E-04
607,0.005298766,0.003462615,3.71E-04,0.00688098,4.63E-04,0.007667031,0.007052335
608,0.006402846,0.009964101,4.27E-05,0.004295646,0.003921632,0.006130817,0.007650497
609,0.006614086,0.001251928,0.004089022,0.00756099,0.002500893,0.006906308,0.003218644
610,7.004877,3.77E-04,0.009086022,0.004210518,0.004998326,0.006465292,0.006309019
611,6.921124,0.007768416,0.001481735,0.003427079,0.006456493,0.00456309,2.21E-05
612,6.9831395,0.004930434,0.008174913,0.003766283,0.002009559,0.00923346,0.004392104
613,6.9336114,0.006778766,0.002005931,0.006069094,0.002725337,0.00119443,0.006525194
614,7.0005326,0.00925583,0.008570191,0.007480809,0.002100945,0.00889987,0.005344706
615,6.992655,0.001708799,0.002695916,0.008942408,0.004051817,0.003980008,0.007495679
616,6.9323044,3.56E-04,0.002768741,0.004563257,0.005990851,4.07E-04,1.65E-04
617,6.988565,0.002300395,0.00677063,0.005422808,0.00129119,0.005824361,0.006893165
618,6.9403286,2.03E-04,0.002214905,0.003952473,0.00211562,0.001905757,0.002543448
619,6.9291587,0.007875125,0.005060521,0.005419936,0.008619022,0.001588791,0.007868088
620,6.969844,0.001977201,9.14E-05,0.002276957,1.85E-04,0.007875116,0.007084148
621,6.9460816,0.001837442,0.001805133,0.008395265,0.002804478,0.007916768,3.82E-04
622,6.9119353,0.002450732,0.009220589,0.001415197,0.008173644,0.007906405,0.007104588
623,7.0318847,0.002151649,0.006487289,0.007343939,0.002094528,0.00457667,0.008452208
624,6.9126606,0.007962625,0.003588893,0.008741777,3.33E-04,0.003676134,9.48E-04
625,6.9958224,0.005210595,0.005574077,0.002820076,0.006860469,0.00583105,0.009032928
626,6.9333315,0.005215195,5.35E-04,0.005038939,0.002046259,0.007350259,0.003479879
627,7.0772724,0.00282124,0.006635008,0.005609708,0.007148643,0.009905871,0.003242708
628,6.939719,0.002812735,0.001873442,0.007366801,0.003001944,1.50E-04,0.008031803
629,7.048139,0.004597549,0.003954241,0.009475406,0.007210407,0.00162354,7.57E-05
630,7.01162,0.005923859,0.00244022,0.009193804,0.007236381,0.006272848,0.007483839
